origin,destination,price
SWM,TLZ,766
SWM,IGU,627
SWM,BAT,854
SWM,LEC,557
SWM,BGX,767
SWM,CIZ,984
SWM,CSW,75
SWM,ERM,218
SWM,CDJ,566
SWM,CCI,490
SWM,STZ,490
SWM,CFO,575
SWM,CGH,361
SWM,CKO,903
SWM,CMG,249
SWM,CCM,666
SWM,CZS,359
SWM,CPU,308
SWM,SJL,643
SWM,DMT,268
SWM,DNO,713
SWM,DIQ,68
SWM,MVF,197
SWM,CTQ,945
SWM,LVB,372
SWM,DOU,898
SWM,MII,904
SWM,PVI,88
SWM,IOS,13
SWM,STM,986
SWM,UDI,287
SWM,MAO,456
SWM,ERN,199
SWM,UMU,462
SWM,URB,231
SWM,ESI,409
SWM,VIX,121
SWM,ALQ,86
SWM,PET,395
SWM,FEJ,323
SWM,FEC,419
SWM,FEN,24
SWM,FRC,871
SWM,FBE,416
SWM,JDF,651
SWM,GIG,858
SWM,PVH,283
SWM,GVR,828
SWM,GCV,601
SWM,GDP,392
SWM,GJM,927
SWM,GNM,661
SWM,GUZ,880
SWM,REC,517
SWM,GUJ,839
SWM,GMS,784
SWM,GRP,139
SWM,LOI,913
SWM,FLN,882
SWM,ITR,283
SWM,HRZ,297
SWM,ILB,387
SWM,IMP,115
SWM,IPU,550
SWM,IPG,478
SWM,IRE,60
SWM,ITN,16
SWM,ITA,613
SWM,ITB,693
SWM,ITI,571
SWM,ITP,975
SWM,ITQ,660
SWM,AUB,325
SWM,ITE,842
SWM,IJU,193
SWM,JCR,599
SWM,JCM,204
SWM,JNA,988
SWM,JTI,289
SWM,JEQ,247
SWM,JPR,427
SWM,JCB,149
SWM,CPV,758
SWM,JIA,577
SWM,JRN,28
SWM,LBR,329
SWM,LAJ,338
SWM,JOI,885
SWM,RAO,206
SWM,LEP,532
SWM,LIP,209
SWM,LDB,436
SWM,SSA,167
SWM,MEA,133
SWM,MCP,377
SWM,VAG,573
SWM,MNX,841
SWM,MAB,74
SWM,SLZ,475
SWM,CGB,650
SWM,MTG,882
SWM,MBK,311
SWM,MBZ,713
SWM,NTM,261
SWM,MTE,522
SWM,MEU,582
SWM,MOC,698
SWM,PNG,216
SWM,PTO,820
SWM,NNU,589
SWM,NVT,988
SWM,NQL,225
SWM,NOK,321
SWM,NVP,121
SWM,OBI,259
SWM,OYK,340
SWM,ORX,776
SWM,OIA,637
SWM,OUS,109
SWM,MCZ,733
SWM,PMW,595
SWM,PLU,121
SWM,PBB,459
SWM,PIN,375
SWM,PFB,549
SWM,PSW,942
SWM,POJ,229
SWM,PAV,827
SWM,PNZ,351
SWM,PCS,94
SWM,PBQ,853
SWM,PHI,657
SWM,FOR,897
SWM,PIV,323
SWM,PIG,84
SWM,POO,376
SWM,PLL,843
SWM,PMG,31
SWM,LCB,111
SWM,PBX,479
SWM,PTQ,200
SWM,PBV,700
SWM,PNB,18
SWM,BPS,125
SWM,PPY,480
SWM,PDF,637
SWM,RBR,663
SWM,BSB,454
SWM,PGG,453
SWM,RDC,56
SWM,MGF,483
SWM,JDO,688
SWM,IDO,997
SWM,RIG,692
SWM,RVD,866
SWM,ROO,534
SWM,URG,79
SWM,POA,668
SWM,SNZ,836
SWM,CSU,11
SWM,SFV,18
SWM,GYN,632
SWM,AJU,701
SWM,SRA,293
SWM,SSZ,9
SWM,PHB,717
SWM,SDU,266
SWM,SXO,779
SWM,SXX,599
SWM,SJP,864
SWM,SJK,956
SWM,SSO,159
SWM,SQY,400
SWM,SBJ,413
SWM,SQM,71
SWM,SQX,357
SWM,GRU,92
SWM,ZMD,702
SWM,THE,257
SWM,SEI,343
SWM,GEL,794
SWM,RRN,798
SWM,RSG,623
SWM,OPS,491
SWM,SOD,129
SWM,RWS,484
SWM,TBT,606
SWM,CNF,105
SWM,GPB,614
SWM,TGQ,951
SWM,TRQ,683
SWM,TFF,231
SWM,TXF,74
SWM,TEC,235
SWM,TFL,604
SWM,TOW,233
SWM,TSQ,326
SWM,TMT,711
SWM,TUZ,666
SWM,TUR,419
SWM,UBT,43
SWM,UBA,317
SWM,UNA,315
SWM,IPN,40
SWM,BEL,653
SWM,VAL,330
SWM,VIA,799
SWM,BVH,154
SWM,VCP,449
SWM,VDC,144
SWM,VOT,24
SWM,AXE,649
RWS,PPB,753
RWS,MVS,851
RWS,XAP,894
RWS,CWB,340
RWS,ALT,312
RWS,AMJ,892
RWS,AFL,184
RWS,ATM,981
RWS,APY,665
RWS,APS,672
RWS,APU,517
RWS,ARU,86
RWS,ARS,319
RWS,AUX,194
RWS,APQ,500
RWS,APX,126
RWS,AAG,953
RWS,AQA,862
RWS,AAX,963
RWS,AQM,284
RWS,AAI,660
RWS,ZFU,485
RWS,AIF,882
RWS,NAT,375
RWS,BFH,177
RWS,BSS,966
RWS,BAZ,105
RWS,BQQ,31
RWS,BDC,111
RWS,BPG,371
RWS,BRA,592
RWS,BRB,765
RWS,CAW,982
RWS,RIA,835
RWS,BAU,169
RWS,BVM,803
RWS,BGV,592
RWS,BNU,566
RWS,BVB,380
RWS,BCR,868
RWS,LAZ,335
RWS,BYO,156
RWS,RBB,798
RWS,BJP,828
RWS,BVS,215
RWS,BMS,282
RWS,BZC,750
RWS,CFB,28
RWS,CFC,880
RWS,CCX,767
RWS,CCQ,882
RWS,CDI,646
RWS,OAL,693
RWS,CLV,89
RWS,CMT,162
RWS,CMC,154
RWS,CPQ,613
RWS,CMP,9
RWS,CXJ,623
RWS,CGR,642
RWS,CBW,348
RWS,NBV,990
RWS,CQA,951
RWS,CNV,710
RWS,FLB,119
RWS,CKS,880
RWS,CAF,550
RWS,CRQ,666
RWS,CZB,960
RWS,CLN,862
RWS,CAU,316
RWS,CTP,587
RWS,CAC,946
RWS,CSS,957
RWS,JPA,690
RWS,TLZ,38
RWS,IGU,3
RWS,BAT,128
RWS,LEC,571
RWS,BGX,144
RWS,CIZ,84
RWS,CSW,967
RWS,ERM,276
RWS,CDJ,480
RWS,CCI,688
RWS,STZ,854
RWS,CFO,682
RWS,CGH,300
RWS,CKO,292
RWS,CMG,298
RWS,CCM,347
RWS,CZS,177
RWS,CPU,671
RWS,SJL,220
RWS,DMT,342
RWS,DNO,115
RWS,DIQ,651
RWS,MVF,911
RWS,CTQ,376
RWS,LVB,31
RWS,DOU,525
RWS,MII,311
RWS,PVI,509
RWS,IOS,469
RWS,STM,113
RWS,UDI,338
RWS,MAO,774
RWS,ERN,51
RWS,UMU,558
RWS,URB,531
RWS,ESI,863
RWS,VIX,180
RWS,ALQ,915
RWS,PET,219
RWS,FEJ,525
RWS,FEC,207
RWS,FEN,428
RWS,FRC,374
RWS,FBE,330
RWS,JDF,127
RWS,GIG,911
RWS,PVH,50
RWS,GVR,679
RWS,GCV,625
RWS,GDP,841
RWS,GJM,411
RWS,GNM,888
RWS,GUZ,107
RWS,REC,287
RWS,GUJ,520
RWS,GMS,674
RWS,GRP,693
RWS,LOI,788
RWS,FLN,624
RWS,ITR,681
RWS,HRZ,643
RWS,ILB,54
RWS,IMP,851
RWS,IPU,968
RWS,IPG,451
RWS,IRE,32
RWS,ITN,8
RWS,ITA,835
RWS,ITB,960
RWS,ITI,374
RWS,ITP,880
RWS,ITQ,585
RWS,AUB,24
RWS,ITE,564
RWS,IJU,57
RWS,JCR,825
RWS,JCM,864
RWS,JNA,509
RWS,JTI,656
RWS,JEQ,164
RWS,JPR,31
RWS,JCB,835
RWS,CPV,495
RWS,JIA,325
RWS,JRN,702
RWS,LBR,68
RWS,LAJ,969
RWS,JOI,113
RWS,RAO,900
RWS,LEP,161
RWS,LIP,101
RWS,LDB,210
RWS,SSA,547
RWS,MEA,913
RWS,MCP,806
RWS,VAG,128
RWS,MNX,442
RWS,MAB,964
RWS,SLZ,374
RWS,CGB,541
RWS,MTG,329
RWS,MBK,210
RWS,MBZ,451
RWS,NTM,84
RWS,MTE,198
RWS,MEU,307
RWS,MOC,37
RWS,PNG,628
RWS,PTO,151
RWS,NNU,567
RWS,NVT,827
RWS,NQL,94
RWS,NOK,529
RWS,NVP,822
RWS,OBI,702
RWS,OYK,195
RWS,ORX,110
RWS,OIA,648
RWS,OUS,731
RWS,MCZ,331
RWS,PMW,223
RWS,PLU,320
RWS,PBB,829
RWS,PIN,70
RWS,PFB,93
RWS,PSW,943
RWS,POJ,85
RWS,PAV,141
RWS,PNZ,924
RWS,PCS,468
RWS,PBQ,49
RWS,PHI,658
RWS,FOR,980
RWS,PIV,296
RWS,PIG,578
RWS,POO,725
RWS,PLL,564
RWS,PMG,758
RWS,LCB,22
RWS,PBX,162
RWS,PTQ,332
RWS,PBV,185
RWS,PNB,823
RWS,BPS,162
RWS,PPY,121
RWS,PDF,602
RWS,RBR,250
RWS,BSB,383
RWS,PGG,717
RWS,RDC,62
RWS,MGF,984
RWS,JDO,880
RWS,IDO,703
RWS,RIG,223
RWS,RVD,708
RWS,ROO,24
RWS,URG,579
RWS,POA,619
RWS,SNZ,597
RWS,CSU,822
RWS,SFV,208
RWS,GYN,3
RWS,AJU,404
RWS,SRA,897
RWS,SSZ,995
RWS,PHB,269
RWS,SDU,219
RWS,SXO,949
RWS,SXX,478
RWS,SJP,404
RWS,SJK,760
RWS,SSO,850
RWS,SQY,319
RWS,SBJ,537
RWS,SQM,729
RWS,SQX,936
RWS,GRU,259
RWS,ZMD,904
RWS,THE,137
RWS,SEI,425
RWS,GEL,741
RWS,RRN,453
RWS,RSG,751
RWS,OPS,488
RWS,SOD,639
RWS,SWM,228
RWS,TBT,680
RWS,CNF,376
RWS,GPB,30
RWS,TGQ,716
RWS,TRQ,276
RWS,TFF,439
RWS,TXF,306
RWS,TEC,562
RWS,TFL,989
RWS,TOW,401
RWS,TSQ,837
RWS,TMT,7
RWS,TUZ,422
RWS,TUR,971
RWS,UBT,501
RWS,UBA,561
RWS,UNA,494
RWS,IPN,27
RWS,BEL,662
RWS,VAL,543
RWS,VIA,209
RWS,BVH,747
RWS,VCP,718
RWS,VDC,188
RWS,VOT,86
RWS,AXE,765
TBT,PPB,763
TBT,MVS,409
TBT,XAP,385
TBT,CWB,423
TBT,ALT,702
TBT,AMJ,271
TBT,AFL,504
TBT,ATM,342
TBT,APY,124
TBT,APS,537
TBT,APU,263
TBT,ARU,234
TBT,ARS,393
TBT,AUX,984
TBT,APQ,869
TBT,APX,554
TBT,AAG,67
TBT,AQA,832
TBT,AAX,294
TBT,AQM,306
TBT,AAI,195
TBT,ZFU,802
TBT,AIF,254
TBT,NAT,482
TBT,BFH,653
TBT,BSS,836
TBT,BAZ,405
TBT,BQQ,792
TBT,BDC,857
TBT,BPG,789
TBT,BRA,175
TBT,BRB,443
TBT,CAW,366
TBT,RIA,554
TBT,BAU,742
TBT,BVM,217
TBT,BGV,751
TBT,BNU,201
TBT,BVB,365
TBT,BCR,595
TBT,LAZ,698
TBT,BYO,457
TBT,RBB,905
TBT,BJP,611
TBT,BVS,287
TBT,BMS,51
TBT,BZC,8
TBT,CFB,574
TBT,CFC,743
TBT,CCX,189
TBT,CCQ,559
TBT,CDI,546
TBT,OAL,683
TBT,CLV,240
TBT,CMT,877
TBT,CMC,477
TBT,CPQ,550
TBT,CMP,443
TBT,CXJ,438
TBT,CGR,687
TBT,CBW,582
TBT,NBV,495
TBT,CQA,64
TBT,CNV,107
TBT,FLB,677
TBT,CKS,208
TBT,CAF,669
TBT,CRQ,865
TBT,CZB,887
TBT,CLN,625
TBT,CAU,810
TBT,CTP,16
TBT,CAC,650
TBT,CSS,826
TBT,JPA,377
TBT,TLZ,679
TBT,IGU,39
TBT,BAT,154
TBT,LEC,742
TBT,BGX,510
TBT,CIZ,802
TBT,CSW,527
TBT,ERM,821
TBT,CDJ,284
TBT,CCI,655
TBT,STZ,12
TBT,CFO,549
TBT,CGH,604
TBT,CKO,498
TBT,CMG,869
TBT,CCM,55
TBT,CZS,255
TBT,CPU,737
TBT,SJL,473
TBT,DMT,327
TBT,DNO,134
TBT,DIQ,510
TBT,MVF,874
TBT,CTQ,847
TBT,LVB,365
TBT,DOU,197
TBT,MII,627
TBT,PVI,105
TBT,IOS,541
TBT,STM,253
TBT,UDI,321
TBT,MAO,896
TBT,ERN,716
TBT,UMU,603
TBT,URB,314
TBT,ESI,139
TBT,VIX,179
TBT,ALQ,659
TBT,PET,839
TBT,FEJ,210
TBT,FEC,645
TBT,FEN,565
TBT,FRC,823
TBT,FBE,97
TBT,JDF,975
TBT,GIG,63
TBT,PVH,903
TBT,GVR,205
TBT,GCV,718
TBT,GDP,161
TBT,GJM,542
TBT,GNM,712
TBT,GUZ,935
TBT,REC,995
TBT,GUJ,534
TBT,GMS,160
TBT,GRP,336
TBT,LOI,741
TBT,FLN,128
TBT,ITR,506
TBT,HRZ,382
TBT,ILB,27
TBT,IMP,648
TBT,IPU,192
TBT,IPG,15
TBT,IRE,604
TBT,ITN,221
TBT,ITA,381
TBT,ITB,239
TBT,ITI,109
TBT,ITP,97
TBT,ITQ,962
TBT,AUB,353
TBT,ITE,190
TBT,IJU,395
TBT,JCR,991
TBT,JCM,104
TBT,JNA,872
TBT,JTI,2
TBT,JEQ,53
TBT,JPR,629
TBT,JCB,327
TBT,CPV,916
TBT,JIA,140
TBT,JRN,348
TBT,LBR,230
TBT,LAJ,819
TBT,JOI,226
TBT,RAO,539
TBT,LEP,247
TBT,LIP,956
TBT,LDB,241
TBT,SSA,836
TBT,MEA,268
TBT,MCP,963
TBT,VAG,61
TBT,MNX,987
TBT,MAB,678
TBT,SLZ,29
TBT,CGB,174
TBT,MTG,584
TBT,MBK,870
TBT,MBZ,279
TBT,NTM,491
TBT,MTE,46
TBT,MEU,857
TBT,MOC,458
TBT,PNG,362
TBT,PTO,699
TBT,NNU,287
TBT,NVT,22
TBT,NQL,815
TBT,NOK,482
TBT,NVP,485
TBT,OBI,624
TBT,OYK,739
TBT,ORX,819
TBT,OIA,919
TBT,OUS,547
TBT,MCZ,567
TBT,PMW,631
TBT,PLU,962
TBT,PBB,76
TBT,PIN,14
TBT,PFB,643
TBT,PSW,784
TBT,POJ,657
TBT,PAV,765
TBT,PNZ,29
TBT,PCS,486
TBT,PBQ,926
TBT,PHI,27
TBT,FOR,509
TBT,PIV,930
TBT,PIG,215
TBT,POO,454
TBT,PLL,707
TBT,PMG,488
TBT,LCB,110
TBT,PBX,122
TBT,PTQ,273
TBT,PBV,124
TBT,PNB,104
TBT,BPS,656
TBT,PPY,393
TBT,PDF,765
TBT,RBR,257
TBT,BSB,389
TBT,PGG,122
TBT,RDC,548
TBT,MGF,967
TBT,JDO,918
TBT,IDO,955
TBT,RIG,898
TBT,RVD,361
TBT,ROO,808
TBT,URG,435
TBT,POA,504
TBT,SNZ,715
TBT,CSU,807
TBT,SFV,527
TBT,GYN,834
TBT,AJU,250
TBT,SRA,523
TBT,SSZ,760
TBT,PHB,340
TBT,SDU,966
TBT,SXO,8
TBT,SXX,659
TBT,SJP,828
TBT,SJK,419
TBT,SSO,901
TBT,SQY,916
TBT,SBJ,670
TBT,SQM,16
TBT,SQX,237
TBT,GRU,349
TBT,ZMD,255
TBT,THE,727
TBT,SEI,363
TBT,GEL,285
TBT,RRN,608
TBT,RSG,189
TBT,OPS,497
TBT,SOD,91
TBT,SWM,269
TBT,RWS,474
TBT,CNF,861
TBT,GPB,176
TBT,TGQ,215
TBT,TRQ,394
TBT,TFF,904
TBT,TXF,367
TBT,TEC,913
TBT,TFL,468
TBT,TOW,312
TBT,TSQ,763
TBT,TMT,953
TBT,TUZ,564
TBT,TUR,828
TBT,UBT,336
TBT,UBA,12
TBT,UNA,100
TBT,IPN,761
TBT,BEL,234
TBT,VAL,564
TBT,VIA,342
TBT,BVH,296
TBT,VCP,241
TBT,VDC,402
TBT,VOT,739
TBT,AXE,958
CNF,PPB,540
CNF,MVS,137
CNF,XAP,552
CNF,CWB,373
CNF,ALT,528
CNF,AMJ,556
CNF,AFL,28
CNF,ATM,800
CNF,APY,541
CNF,APS,198
CNF,APU,891
CNF,ARU,655
CNF,ARS,510
CNF,AUX,246
CNF,APQ,168
CNF,APX,835
CNF,AAG,156
CNF,AQA,684
CNF,AAX,948
CNF,AQM,198
CNF,AAI,679
CNF,ZFU,584
CNF,AIF,600
CNF,NAT,414
CNF,BFH,490
CNF,BSS,26
CNF,BAZ,50
CNF,BQQ,875
CNF,BDC,152
CNF,BPG,93
CNF,BRA,224
CNF,BRB,970
CNF,CAW,742
CNF,RIA,817
CNF,BAU,23
CNF,BVM,553
CNF,BGV,788
CNF,BNU,284
CNF,BVB,66
CNF,BCR,904
CNF,LAZ,595
CNF,BYO,364
CNF,RBB,475
CNF,BJP,265
CNF,BVS,204
CNF,BMS,988
CNF,BZC,358
CNF,CFB,419
CNF,CFC,232
CNF,CCX,934
CNF,CCQ,223
CNF,CDI,83
CNF,OAL,942
CNF,CLV,145
CNF,CMT,959
CNF,CMC,590
CNF,CPQ,348
CNF,CMP,890
CNF,CXJ,356
CNF,CGR,535
CNF,CBW,493
CNF,NBV,389
CNF,CQA,116
CNF,CNV,41
CNF,FLB,317
CNF,CKS,797
CNF,CAF,18
CNF,CRQ,331
CNF,CZB,86
CNF,CLN,677
CNF,CAU,591
CNF,CTP,141
CNF,CAC,679
CNF,CSS,551
CNF,JPA,190
CNF,TLZ,191
CNF,IGU,179
CNF,BAT,893
CNF,LEC,268
CNF,BGX,99
CNF,CIZ,42
CNF,CSW,946
CNF,ERM,352
CNF,CDJ,349
CNF,CCI,865
CNF,STZ,388
CNF,CFO,369
CNF,CGH,217
CNF,CKO,876
CNF,CMG,95
CNF,CCM,203
CNF,CZS,328
CNF,CPU,724
CNF,SJL,189
CNF,DMT,11
CNF,DNO,304
CNF,DIQ,496
CNF,MVF,13
CNF,CTQ,3
CNF,LVB,645
CNF,DOU,246
CNF,MII,653
CNF,PVI,209
CNF,IOS,460
CNF,STM,509
CNF,UDI,158
CNF,MAO,967
CNF,ERN,36
CNF,UMU,1000
CNF,URB,249
CNF,ESI,418
CNF,VIX,294
CNF,ALQ,656
CNF,PET,991
CNF,FEJ,764
CNF,FEC,482
CNF,FEN,484
CNF,FRC,278
CNF,FBE,794
CNF,JDF,589
CNF,GIG,704
CNF,PVH,350
CNF,GVR,770
CNF,GCV,302
CNF,GDP,456
CNF,GJM,388
CNF,GNM,232
CNF,GUZ,773
CNF,REC,121
CNF,GUJ,742
CNF,GMS,887
CNF,GRP,699
CNF,LOI,196
CNF,FLN,690
CNF,ITR,355
CNF,HRZ,249
CNF,ILB,822
CNF,IMP,108
CNF,IPU,170
CNF,IPG,694
CNF,IRE,768
CNF,ITN,561
CNF,ITA,350
CNF,ITB,704
CNF,ITI,611
CNF,ITP,122
CNF,ITQ,142
CNF,AUB,19
CNF,ITE,551
CNF,IJU,757
CNF,JCR,400
CNF,JCM,609
CNF,JNA,322
CNF,JTI,665
CNF,JEQ,541
CNF,JPR,750
CNF,JCB,7
CNF,CPV,298
CNF,JIA,679
CNF,JRN,735
CNF,LBR,1000
CNF,LAJ,370
CNF,JOI,420
CNF,RAO,675
CNF,LEP,471
CNF,LIP,945
CNF,LDB,836
CNF,SSA,502
CNF,MEA,744
CNF,MCP,334
CNF,VAG,340
CNF,MNX,177
CNF,MAB,293
CNF,SLZ,264
CNF,CGB,786
CNF,MTG,898
CNF,MBK,525
CNF,MBZ,411
CNF,NTM,626
CNF,MTE,599
CNF,MEU,743
CNF,MOC,787
CNF,PNG,796
CNF,PTO,349
CNF,NNU,626
CNF,NVT,596
CNF,NQL,304
CNF,NOK,113
CNF,NVP,794
CNF,OBI,205
CNF,OYK,406
CNF,ORX,317
CNF,OIA,40
CNF,OUS,470
CNF,MCZ,722
CNF,PMW,119
CNF,PLU,127
CNF,PBB,60
CNF,PIN,751
CNF,PFB,764
CNF,PSW,981
CNF,POJ,454
CNF,PAV,886
CNF,PNZ,716
CNF,PCS,846
CNF,PBQ,351
CNF,PHI,461
CNF,FOR,868
CNF,PIV,159
CNF,PIG,276
CNF,POO,47
CNF,PLL,726
CNF,PMG,635
CNF,LCB,945
CNF,PBX,987
CNF,PTQ,470
CNF,PBV,283
CNF,PNB,629
CNF,BPS,927
CNF,PPY,300
CNF,PDF,615
CNF,RBR,402
CNF,BSB,38
CNF,PGG,51
CNF,RDC,347
CNF,MGF,114
CNF,JDO,941
CNF,IDO,313
CNF,RIG,675
CNF,RVD,8
CNF,ROO,297
CNF,URG,596
CNF,POA,420
CNF,SNZ,908
CNF,CSU,848
CNF,SFV,730
CNF,GYN,577
CNF,AJU,105
CNF,SRA,242
CNF,SSZ,121
CNF,PHB,427
CNF,SDU,15
CNF,SXO,354
CNF,SXX,281
CNF,SJP,560
CNF,SJK,408
CNF,SSO,857
CNF,SQY,968
CNF,SBJ,56
CNF,SQM,569
CNF,SQX,731
CNF,GRU,891
CNF,ZMD,996
CNF,THE,650
CNF,SEI,653
CNF,GEL,526
CNF,RRN,495
CNF,RSG,904
CNF,OPS,76
CNF,SOD,840
CNF,SWM,729
CNF,RWS,470
CNF,TBT,355
CNF,GPB,797
CNF,TGQ,761
CNF,TRQ,889
CNF,TFF,712
CNF,TXF,234
CNF,TEC,222
CNF,TFL,86
CNF,TOW,135
CNF,TSQ,828
CNF,TMT,451
CNF,TUZ,222
CNF,TUR,266
CNF,UBT,754
CNF,UBA,140
CNF,UNA,513
CNF,IPN,29
CNF,BEL,605
CNF,VAL,948
CNF,VIA,378
CNF,BVH,195
CNF,VCP,334
CNF,VDC,959
CNF,VOT,827
CNF,AXE,440
GPB,PPB,666
GPB,MVS,415
GPB,XAP,597
GPB,CWB,944
GPB,ALT,298
GPB,AMJ,335
GPB,AFL,819
GPB,ATM,570
GPB,APY,63
GPB,APS,332
GPB,APU,423
GPB,ARU,159
GPB,ARS,98
GPB,AUX,444
GPB,APQ,894
GPB,APX,984
GPB,AAG,989
GPB,AQA,897
GPB,AAX,97
GPB,AQM,685
GPB,AAI,268
GPB,ZFU,124
GPB,AIF,549
GPB,NAT,357
GPB,BFH,235
GPB,BSS,751
GPB,BAZ,542
GPB,BQQ,666
GPB,BDC,562
GPB,BPG,984
GPB,BRA,448
GPB,BRB,119
GPB,CAW,646
GPB,RIA,773
GPB,BAU,584
GPB,BVM,121
GPB,BGV,1
GPB,BNU,774
GPB,BVB,954
GPB,BCR,881
GPB,LAZ,233
GPB,BYO,602
GPB,RBB,532
GPB,BJP,213
GPB,BVS,943
GPB,BMS,72
GPB,BZC,420
GPB,CFB,845
GPB,CFC,44
GPB,CCX,700
GPB,CCQ,642
GPB,CDI,738
GPB,OAL,581
GPB,CLV,874
GPB,CMT,988
GPB,CMC,566
GPB,CPQ,778
GPB,CMP,309
GPB,CXJ,375
GPB,CGR,210
GPB,CBW,478
GPB,NBV,989
GPB,CQA,460
GPB,CNV,84
GPB,FLB,320
GPB,CKS,683
GPB,CAF,734
GPB,CRQ,703
GPB,CZB,800
GPB,CLN,819
GPB,CAU,574
GPB,CTP,954
GPB,CAC,783
GPB,CSS,645
GPB,JPA,507
GPB,TLZ,699
GPB,IGU,765
GPB,BAT,169
GPB,LEC,704
GPB,BGX,871
GPB,CIZ,493
GPB,CSW,2
GPB,ERM,21
GPB,CDJ,145
GPB,CCI,35
GPB,STZ,991
GPB,CFO,255
GPB,CGH,552
GPB,CKO,1
GPB,CMG,163
GPB,CCM,438
GPB,CZS,128
GPB,CPU,167
GPB,SJL,506
GPB,DMT,825
GPB,DNO,803
GPB,DIQ,688
GPB,MVF,663
GPB,CTQ,740
GPB,LVB,248
GPB,DOU,179
GPB,MII,343
GPB,PVI,964
GPB,IOS,153
GPB,STM,432
GPB,UDI,711
GPB,MAO,935
GPB,ERN,13
GPB,UMU,437
GPB,URB,493
GPB,ESI,778
GPB,VIX,808
GPB,ALQ,956
GPB,PET,61
GPB,FEJ,476
GPB,FEC,800
GPB,FEN,67
GPB,FRC,977
GPB,FBE,821
GPB,JDF,13
GPB,GIG,276
GPB,PVH,971
GPB,GVR,975
GPB,GCV,971
GPB,GDP,794
GPB,GJM,81
GPB,GNM,546
GPB,GUZ,733
GPB,REC,521
GPB,GUJ,198
GPB,GMS,94
GPB,GRP,903
GPB,LOI,291
GPB,FLN,22
GPB,ITR,270
GPB,HRZ,434
GPB,ILB,588
GPB,IMP,427
GPB,IPU,488
GPB,IPG,778
GPB,IRE,349
GPB,ITN,776
GPB,ITA,369
GPB,ITB,895
GPB,ITI,443
GPB,ITP,724
GPB,ITQ,220
GPB,AUB,871
GPB,ITE,484
GPB,IJU,139
GPB,JCR,511
GPB,JCM,219
GPB,JNA,497
GPB,JTI,156
GPB,JEQ,395
GPB,JPR,998
GPB,JCB,350
GPB,CPV,26
GPB,JIA,265
GPB,JRN,9
GPB,LBR,565
GPB,LAJ,166
GPB,JOI,57
GPB,RAO,344
GPB,LEP,842
GPB,LIP,172
GPB,LDB,313
GPB,SSA,76
GPB,MEA,152
GPB,MCP,742
GPB,VAG,74
GPB,MNX,528
GPB,MAB,893
GPB,SLZ,811
GPB,CGB,640
GPB,MTG,736
GPB,MBK,337
GPB,MBZ,98
GPB,NTM,450
GPB,MTE,640
GPB,MEU,15
GPB,MOC,266
GPB,PNG,278
GPB,PTO,788
GPB,NNU,266
GPB,NVT,732
GPB,NQL,337
GPB,NOK,19
GPB,NVP,629
GPB,OBI,612
GPB,OYK,63
GPB,ORX,651
GPB,OIA,570
GPB,OUS,835
GPB,MCZ,575
GPB,PMW,752
GPB,PLU,913
GPB,PBB,210
GPB,PIN,33
GPB,PFB,154
GPB,PSW,810
GPB,POJ,643
GPB,PAV,638
GPB,PNZ,361
GPB,PCS,334
GPB,PBQ,153
GPB,PHI,556
GPB,FOR,978
GPB,PIV,562
GPB,PIG,679
GPB,POO,805
GPB,PLL,425
GPB,PMG,439
GPB,LCB,248
GPB,PBX,637
GPB,PTQ,484
GPB,PBV,562
GPB,PNB,630
GPB,BPS,20
GPB,PPY,728
GPB,PDF,378
GPB,RBR,280
GPB,BSB,10
GPB,PGG,697
GPB,RDC,323
GPB,MGF,447
GPB,JDO,528
GPB,IDO,522
GPB,RIG,321
GPB,RVD,401
GPB,ROO,329
GPB,URG,557
GPB,POA,696
GPB,SNZ,287
GPB,CSU,295
GPB,SFV,923
GPB,GYN,773
GPB,AJU,488
GPB,SRA,650
GPB,SSZ,434
GPB,PHB,861
GPB,SDU,678
GPB,SXO,407
GPB,SXX,97
GPB,SJP,175
GPB,SJK,421
GPB,SSO,349
GPB,SQY,873
GPB,SBJ,768
GPB,SQM,471
GPB,SQX,875
GPB,GRU,877
GPB,ZMD,961
GPB,THE,649
GPB,SEI,618
GPB,GEL,366
GPB,RRN,616
GPB,RSG,565
GPB,OPS,908
GPB,SOD,182
GPB,SWM,833
GPB,RWS,459
GPB,TBT,124
GPB,CNF,286
GPB,TGQ,608
GPB,TRQ,394
GPB,TFF,59
GPB,TXF,20
GPB,TEC,19
GPB,TFL,948
GPB,TOW,660
GPB,TSQ,715
GPB,TMT,251
GPB,TUZ,953
GPB,TUR,381
GPB,UBT,708
GPB,UBA,852
GPB,UNA,676
GPB,IPN,621
GPB,BEL,985
GPB,VAL,905
GPB,VIA,553
GPB,BVH,726
GPB,VCP,109
GPB,VDC,127
GPB,VOT,813
GPB,AXE,772
TGQ,PPB,391
TGQ,MVS,30
TGQ,XAP,615
TGQ,CWB,725
TGQ,ALT,399
TGQ,AMJ,207
TGQ,AFL,54
TGQ,ATM,832
TGQ,APY,478
TGQ,APS,897
TGQ,APU,580
TGQ,ARU,673
TGQ,ARS,237
TGQ,AUX,32
TGQ,APQ,223
TGQ,APX,291
TGQ,AAG,661
TGQ,AQA,21
TGQ,AAX,693
TGQ,AQM,314
TGQ,AAI,822
TGQ,ZFU,153
TGQ,AIF,861
TGQ,NAT,186
TGQ,BFH,433
